"hgnc_symbol","ensembl_gene_id","start_position","end_position","chromosome_name","STOMACH","URINARY","OVARY","KIDNEY","THYROID","HAEMATOPOIETIC","LUNG","BREAST","UPPER","CENTRAL","AUTONOMIC","LARGE","PANCREAS","LIVER","SKIN","ENDOMETRIUM","OESOPHAGUS","PLEURA","PROSTATE","SOFT","GLIOBLASTOMA","BLOOD","MEDULLOBLASTOMA","COLON","length"
"RING1","ENSG00000204227",33208500,33212722,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4222
"RINT1","ENSG00000135249",105532169,105567677,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35508
"RIT1","ENSG00000143622",155897808,155911404,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13596
"RNF43","ENSG00000108375",58353676,58417595,"chr17",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63919
"ROCK1","ENSG00000067900",20946906,21111813,"chr18",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164907
"ROS1","ENSG00000047936",117287353,117425942,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138589
"RPL23","ENSG00000125691",38847860,38853764,"chr17",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5904
"RRAS","ENSG00000126458",49635292,49640143,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4851
"RRAS2","ENSG00000133818",14277922,14364506,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86584
"RSF1","ENSG00000048649",77659996,77821017,"chr11",1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161021
"RUNX1","ENSG00000159216",34787801,36004667,"chr21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1216866
"RUNX1T1","ENSG00000079102",91954967,92103286,"chr8",0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148319
"RUNX3","ENSG00000020633",24899511,24965121,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65610
"S100A4","ENSG00000196154",153543613,153550136,"chr1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6523
"S100A7","ENSG00000143556",153457744,153460651,"chr1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2907
"S100A8","ENSG00000143546",153390032,153391073,"chr1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041
"SAG","ENSG00000281857",233307816,233347055,"chrCHR_HG2232_PATCH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39239
"SAG","ENSG00000130561",233307816,233347055,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39239
"SALL4","ENSG00000101115",51782331,51802521,"chr20",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20190
"SART3","ENSG00000075856",108522214,108561400,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39186
"SATB1","ENSG00000182568",18345377,18445588,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100211
"SBSN","ENSG00000189001",35523367,35528351,"chr19",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4984
"SEC62","ENSG00000008952",169966635,169998373,"chr3",0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31738
"SERTAD1","ENSG00000197019",40421589,40425992,"chr19",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4403
"SERTAD2","ENSG00000179833",64631621,64751005,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119384
"SERTAD3","ENSG00000167565",40440844,40444335,"chr19",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3491
"SET","ENSG00000119335",128683424,128696400,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12976
"SETBP1","ENSG00000152217",44680173,45068510,"chr18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388337
"SETDB1","ENSG00000143379",150926263,150964744,"chr1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38481
"SFPQ","ENSG00000116560",35176378,35193145,"chr1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16767
"SGK1","ENSG00000118515",134169246,134318112,"chr6",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,148866
"SIRT1","ENSG00000096717",67884656,67918390,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33734
"SIRT6","ENSG00000077463",4174109,4182566,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8457
"SIX1","ENSG00000126778",60643421,60658259,"chr14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14838
"SKI","ENSG00000157933",2228319,2310213,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81894
"SKIL","ENSG00000136603",170357678,170396835,"chr3",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39157
"SKP2","ENSG00000145604",36151989,36196849,"chr5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44860
"SLC12A5","ENSG00000124140",46021690,46060150,"chr20",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38460
"SLC3A2","ENSG00000168003",62856004,62888880,"chr11",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32876
"SMO","ENSG00000128602",129188633,129213545,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24912
"SMR3B","ENSG00000171201",70370093,70390244,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20151
"SMURF1","ENSG00000284126",99027438,99144100,"chrCHR_HG2088_PATCH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116662
"SMURF1","ENSG00000198742",99027440,99144108,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116668
"SNAI1","ENSG00000124216",49982980,49988886,"chr20",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5906
"SNCG","ENSG00000173267",86958599,86963258,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4659
"SNORA59A","ENSG00000239149",12507246,12507397,"chr1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151
"SNORA80E","ENSG00000207475",155919909,155920045,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
"SOX2","ENSG00000181449",181711925,181714436,"chr3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2511
"SOX4","ENSG00000124766",21593751,21598619,"chr6",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4868
"SPAG9","ENSG00000008294",50962174,51120868,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158694
"SPARC","ENSG00000113140",151661096,151686975,"chr5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25879
"SPATA4","ENSG00000150628",176184579,176195585,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11006
"SPI1","ENSG00000066336",47354860,47378547,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23687
"SPRY2","ENSG00000136158",80335976,80341126,"chr13",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5150
"SQSTM1","ENSG00000284099",179821758,179838931,"chrCHR_HG30_PATCH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17173
"SQSTM1","ENSG00000161011",179806398,179838078,"chr5",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31680
"SRC","ENSG00000197122",37344685,37406050,"chr20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61365
"SREBF1","ENSG00000072310",17810399,17837011,"chr17",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26612
"SRSF1","ENSG00000136450",58000919,58007346,"chr17",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6427
"SRSF2","ENSG00000161547",76734115,76737333,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3218
"SRSF3","ENSG00000112081",36594353,36605600,"chr6",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11247
"SRSF6","ENSG00000124193",43457893,43466046,"chr20",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8153
"SS18","ENSG00000141380",26016253,26091217,"chr18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74964
"SSX1","ENSG00000126752",48255392,48267444,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12052
"SSX2","ENSG00000241476",52696896,52707189,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10293
"SSX2B","ENSG00000268447",52751132,52790305,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39173
"STAT3","ENSG00000168610",42313324,42388540,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75216
"STIL","ENSG00000123473",47250139,47314147,"chr1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64008
"STMN1","ENSG00000117632",25884181,25906991,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22810
"STRA6","ENSG00000288257",74179466,74212267,"chrCHR_HG2198_PATCH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32801
"STRA6","ENSG00000137868",74179466,74212267,"chr15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32801
"STYK1","ENSG00000060140",10618923,10674318,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55395
"SUZ12","ENSG00000178691",31937007,32001038,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64031
"SWAP70","ENSG00000133789",9664077,9752993,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88916
"SYK","ENSG00000165025",90801787,90898549,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96762
"SYT1","ENSG00000067715",78863993,79452008,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588015
"TAC1","ENSG00000006128",97732084,97740472,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388
"TACSTD2","ENSG00000184292",58575433,58577252,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1819
"TAF1","ENSG00000147133",71366264,71532374,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166110
"TAF15","ENSG00000276833",35809455,35864615,"chrCHR_HSCHR17_7_CTG4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55160
"TAF15","ENSG00000270647",35713791,35864615,"chr17",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150824
"TAL1","ENSG00000162367",47216290,47232220,"chr1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15930
"TAL2","ENSG00000186051",105662457,105663124,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667
"TALDO1","ENSG00000177156",747415,765012,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17597
"TAZ","ENSG00000102125",154411524,154421726,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10202
"TBC1D1","ENSG00000065882",37891084,38139175,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248091
"TBC1D15","ENSG00000121749",71839707,71927248,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,87541
"TBC1D3","ENSG00000274611",38181659,38192541,"chr17",0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10882
"TBC1D3C","ENSG00000278299",38057693,38068592,"chr17",0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10899
"TBC1D7","ENSG00000145979",13266542,13328583,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62041
"TBX2","ENSG00000121068",61399843,61409466,"chr17",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9623
"TBX3","ENSG00000135111",114670255,114684175,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13920
"TCF3","ENSG00000071564",1609290,1652615,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43325
"TCL1A","ENSG00000100721",95709947,95714196,"chr14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4249
"TCL1B","ENSG00000213231",95686426,95692628,"chr14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6202
"TCL6","ENSG00000187621",95650498,95679833,"chr14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29335
"TCP1","ENSG00000120438",159778498,159789703,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11205
"TEC","ENSG00000135605",48135783,48269838,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134055
"TFCP2","ENSG00000135457",51093656,51173135,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79479
"TFE3","ENSG00000068323",49028726,49043410,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14684
"TFG","ENSG00000114354",100709295,100748964,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39669
"TGFB1","ENSG00000105329",41301587,41353922,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52335
"TGM3","ENSG00000125780",2296001,2341079,"chr20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45078
"THRA","ENSG00000126351",40058290,40093867,"chr17",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35577
"TINCR","ENSG00000223573",5558167,5578349,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20182
"TKTL1","ENSG00000007350",154295795,154330350,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34555
"TLE1","ENSG00000196781",81583683,81689547,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105864
"TLX1","ENSG00000107807",101131300,101137789,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6489
"TMEM140","ENSG00000146859",135148072,135166215,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18143
"TMPOP2","ENSG00000262904",74667506,74668706,"chr16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200
"TMPRSS2","ENSG00000184012",41464300,41531116,"chr21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66816
"TNFRSF1B","ENSG00000028137",12166991,12209228,"chr1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42237
"TNS4","ENSG00000131746",40475828,40501623,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25795
"TP63","ENSG00000073282",189631389,189897276,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265887
"TP73","ENSG00000078900",3652516,3736201,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83685
"TPD52","ENSG00000076554",80034745,80231232,"chr8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196487
"TPR","ENSG00000047410",186311652,186375693,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64041
"TRAF6","ENSG00000175104",36483769,36510272,"chr11",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26503
"TREH","ENSG00000118094",118657316,118679690,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22374
"TRIB1","ENSG00000173334",125430358,125438403,"chr8",0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8045
"TRIB2","ENSG00000071575",12716889,12742734,"chr2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25845
"TRIM28","ENSG00000130726",58544064,58550722,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6658
"TRIM32","ENSG00000119401",116687305,116701300,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13995
"TRIM8","ENSG00000171206",102644479,102658318,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13839
"TRIO","ENSG00000038382",14143342,14532128,"chr5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388786
"TRIP6","ENSG00000087077",100867387,100873454,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6067
"TSPAN1","ENSG00000117472",46175073,46185962,"chr1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10889
"TSPY1","ENSG00000258992",9466955,9469749,"chrY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2794
"TWIST1","ENSG00000122691",19020991,19117636,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96645
"TXN","ENSG00000136810",110243810,110256507,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12697
"TYMS","ENSG00000176890",657653,673578,"chr18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15925
"TYRP1","ENSG00000107165",12685439,12710285,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24846
"UBE2C","ENSG00000175063",45812576,45816957,"chr20",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4381
"UBE3C","ENSG00000009335",157138916,157269370,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130454
"UCA1","ENSG00000214049",15828206,15836328,"chr19",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8122
"UCHL1","ENSG00000154277",41256413,41268455,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12042
"UHRF1","ENSG00000276043",4903080,4962154,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59074
"URI1","ENSG00000105176",29923644,30016612,"chr19",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92968
"USP22","ENSG00000124422",20999596,21043760,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44164
"USP4","ENSG00000114316",49277144,49340712,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63568
"USP6","ENSG00000129204",5116032,5175034,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59002
"VAV1","ENSG00000141968",6772708,6857366,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84658
"VAV2","ENSG00000160293",133761894,133992604,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230710
"VAV3","ENSG00000134215",107571161,107965180,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394019
"VIM","ENSG00000026025",17228241,17237593,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9352
"WAPL","ENSG00000062650",86435256,86521792,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86536
"WNT1","ENSG00000125084",48978322,48982620,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4298
"WNT10A","ENSG00000135925",218880852,218899581,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18729
"WNT10B","ENSG00000169884",48965340,48971735,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6395
"WNT2","ENSG00000105989",117275451,117323152,"chr7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47701
"WNT3","ENSG00000277626",47057885,47113984,"chrCHR_HSCHR17_1_CTG5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56099
"WNT3","ENSG00000277641",46591415,46662074,"chrCHR_HSCHR17_2_CTG5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70659
"WNT3","ENSG00000108379",46762506,46833154,"chr17",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70648
"WNT5A","ENSG00000114251",55465715,55490539,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24824
"WT1","ENSG00000184937",32387775,32435564,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47789
"WWTR1","ENSG00000018408",149517235,149736714,"chr3",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219479
"XCL1","ENSG00000143184",168576605,168582069,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5464
"XIAP","ENSG00000101966",123859724,123913976,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54252
"YAP1","ENSG00000137693",102110447,102233424,"chr11",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,122977
"YBX1","ENSG00000065978",42682418,42703805,"chr1",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21387
"YEATS4","ENSG00000127337",69359710,69390870,"chr12",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,31160
"YES1","ENSG00000176105",721588,812546,"chr18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90958
"YWHAG","ENSG00000170027",76326799,76358991,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32192
"YWHAQ","ENSG00000134308",9583967,9630997,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47030
"YWHAZ","ENSG00000164924",100916523,100953388,"chr8",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36865
"YY1","ENSG00000100811",100238298,100282788,"chr14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44490
"YY1AP1","ENSG00000163374",155659443,155689000,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29557
"ZBTB16","ENSG00000109906",114059711,114256765,"chr11",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197054
"ZBTB7A","ENSG00000178951",4043303,4066899,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23596
"ZEB1-AS1","ENSG00000237036",31206278,31320447,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114169
"ZFAND4","ENSG00000172671",45615500,45672780,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57280
"ZFAS1","ENSG00000177410",49278178,49299600,"chr20",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21422
